Burmese_extra,English,Marathi
ကျ,ch,च
ကြ,ch,च
ကှ,hk,क्ह
ကွ,kw,क्व
ကွှ,kw,क्हव
ချ,chh,छ
ခြ,chh,छ
ခှ,hkh,ख्ह
ခွ,khw,ख्व
ခွှ,khw,ख्हव
ဂျ,j,ज
ဂြ,j,ज
ဂှ,h,ग्ह
ဂွ,w,ग्व
ဂွှ,w,ग्हव
ဃျ,ghy,घ्य
ဃြ,ghy,घ्य
ဃှ,hgh,घ्ह
ဃွ,ghw,घ्व
ဃွှ,ghw,घ्हव
ငျ,ngy,ङ्य
ငြ,dny,ज्ञ
ငှ,hng,ङ्ह
ငွ,ngw,ङ्व
ငွှ,ngw,ङ्हव
ဇျ,jy,ज्य
ဇြ,jy,ज्य
ဇှ,hj,ज्ह
ဇွ,jw,ज्व
ဇွှ,jw,ज्हव
ဈျ,jhy,झ्य
ဈြ,jhy,झ्य
ဈှ,hjh,झ्ह
ဈွ,jhw,झ्व
ဈွှ,jhw,झ्हव
ဋျ,ṭy,ट्य
ဋြ,ṭy,ट्य
ဋှ,hṭ,ट्ह
ဋွ,ṭw,ट्व
ဋွှ,ṭw,ट्हव
ဌျ,ṭhy,ठ्य
ဌြ,ṭhy,ठ्य
ဌှ,hṭh,ठ्ह
ဌွ,ṭhw,ठ्व
ဌွှ,ṭhw,ठ्हव
ဍျ,ḍy,ड्य
ဍြ,ḍy,ड्य
ဍှ,hḍ,ड्ह
ဍွ,ḍw,ड्व
ဍွှ,ḍw,ड्हव
ဎျ,ḍhy,ढ्य
ဎြ,ḍhy,ढ्य
ဎှ,hḍh,ढ्ह
ဎွ,ḍhw,ढ्व
ဎွှ,ḍhw,ढ्हव
ဏျ,ṇy,न्य
ဏြ,ṇy,न्य
ဏှ,hṇ,न्ह
ဏွ,ṇw,न्व
ဏွှ,ṇw,न्हव
တျ,ty,त्य
တြ,ty,त्य
တှ,ht,त्ह
တွ,tw,त्व
တွှ,tw,त्हव
ထျ,thy,थ्य
ထြ,thy,थ्य
ထှ,hth,थ्ह
ထွ,thw,थ्व
ထွှ,thw,थ्हव
သျ,#N/A,थ्य
သြ,#N/A,थ्य
သှ,#N/A,थ्ह
သွ,#N/A,थ्व
သွှ,#N/A,थ्हव
ဒျ,dy,द्य
ဒြ,dy,द्य
ဒှ,hd,द्ह
ဒွ,dw,द्व
ဒွှ,dw,द्हव
ဓျ,dhy,ध्य
ဓြ,dhy,ध्य
ဓှ,hdh,ध्ह
ဓွ,dhw,ध्व
ဓွှ,dhw,ध्हव
နျ,ny,न्य
နြ,ny,न्य
နှ,hn,न्ह
နွ,nw,न्व
နွှ,nw,न्हव
ပျ,py,प्य
ပြ,py,प्य
ပှ,hp,प्ह
ပွ,pw,प्व
ပွှ,pw,प्हव
ဖျ,phy,फ्य
ဖြ,phy,फ्य
ဖှ,hph,फ्ह
ဖွ,phw,फ्व
ဖွှ,phw,फ्हव
ဗျ,by,ब्य
ဗြ,by,ब्य
ဗှ,hb,ब्ह
ဗွ,bw,ब्व
ဗွှ,bw,ब्हव
ဘျ,bhy,ब्य
ဘြ,bhy,ब्य
ဘှ,hbh,ब्ह
ဘွ,bhw,ब्व
ဘွှ,bhw,ब्हव
မျ,my,म्य
မြ,my,म्य
မှ,hm,म्ह
မွ,mw,म्व
မွှ,mw,म्हव
ယျ,yy,य्य
ယြ,yy,य्य
ယှ,hy,य्ह
ယွ,yw,य्व
ယွှ,yw,य्हव
ရျ,ry,य्य
ရြ,ry,य्य
ရှ,hr,य्ह
ရွ,rw,य्व
ရွှ,rw,य्हव
လျ,ly,ल्य
လြ,ly,ल्य
လှ,hl,ल्ह
လွ,lw,ल्व
လွှ,lw,ल्हव
ဠျ,-,ल्य
ဠြ,-,ल्य
ဠှ,-,ल्ह
ဠွ,-,ल्व
ဠွှ,-,ल्हव
ဝျ,vy,व्य
ဝြ,vy,व्य
ဝှ,hv,व्ह
ဝွ,vw,व्व
ဝွှ,vw,व्हव
စျ,y,स्य
စြ,y,स्य
စှ,h,स्ह
စွ,w,स्व
စွှ,w,स्हव
ဿျ,-,स्स्य
ဿြ,-,स्स्य
ဿှ,-,स्स्ह
ဿွ,-,स्स्व
ဿွှ,-,स्स्हव
ဆျ,sy,स्य
ဆြ,sy,स्य
ဆှ,hs,स्ह
ဆွ,sw,स्व
ဆွှ,sw,स्हव
ဟျ,hy,ह्य
ဟြ,hy,ह्य
ဟှ,hh,ह्ह
ဟွ,hw,ह्व
ဟွှ,hw,ह्हव
ညျ,ñy,ज्ञ्य
ညြ,ñy,ज्ञ्य
ညှ,hñ,ज्ञ्ह
ညွ,ñw,ज्ञ्व
ညွှ,ñw,ज्ञ्हव
